"iso_code"	"country_name"	"month"	"measles_cases"	"who_region"	"world_bank_region"	"income_group"
"AGO"	"Angola"	2018-10-01	"60"	"African Region"	"Sub-Saharan Africa"	"Lower middle income"
"AGO"	"Angola"	2018-11-01	"21"	"African Region"	"Sub-Saharan Africa"	"Lower middle income"
"AGO"	"Angola"	2018-12-01	"10"	"African Region"	"Sub-Saharan Africa"	"Lower middle income"
"AGO"	"Angola"	2019-01-01	"123"	"African Region"	"Sub-Saharan Africa"	"Lower middle income"
"AGO"	"Angola"	2019-02-01	"95"	"African Region"	"Sub-Saharan Africa"	"Lower middle income"
"AGO"	"Angola"	2019-03-01	"278"	"African Region"	"Sub-Saharan Africa"	"Lower middle income"
"AGO"	"Angola"	2019-04-01	"994"	"African Region"	"Sub-Saharan Africa"	"Lower middle income"
"AGO"	"Angola"	2019-05-01	"1327"	"African Region"	"Sub-Saharan Africa"	"Lower middle income"
"AGO"	"Angola"	2019-06-01	"19"	"African Region"	"Sub-Saharan Africa"	"Lower middle income"
"AGO"	"Angola"	2019-07-01	"10"	"African Region"	"Sub-Saharan Africa"	"Lower middle income"
"AGO"	"Angola"	2019-08-01	"33"	"African Region"	"Sub-Saharan Africa"	"Lower middle income"
"AGO"	"Angola"	2019-09-01	"28"	"African Region"	"Sub-Saharan Africa"	"Lower middle income"
"AGO"	"Angola"	2019-10-01	"37"	"African Region"	"Sub-Saharan Africa"	"Lower middle income"
"AGO"	"Angola"	2019-11-01	"13"	"African Region"	"Sub-Saharan Africa"	"Lower middle income"
"AGO"	"Angola"	2019-12-01	"23"	"African Region"	"Sub-Saharan Africa"	"Lower middle income"
"AGO"	"Angola"	2020-01-01	"139"	"African Region"	"Sub-Saharan Africa"	"Lower middle income"
"AGO"	"Angola"	2020-02-01	"155"	"African Region"	"Sub-Saharan Africa"	"Lower middle income"
"AGO"	"Angola"	2020-03-01	"136"	"African Region"	"Sub-Saharan Africa"	"Lower middle income"
"AGO"	"Angola"	2020-04-01	"235"	"African Region"	"Sub-Saharan Africa"	"Lower middle income"
"AGO"	"Angola"	2020-05-01	"195"	"African Region"	"Sub-Saharan Africa"	"Lower middle income"
"AGO"	"Angola"	2020-06-01	"119"	"African Region"	"Sub-Saharan Africa"	"Lower middle income"
"AGO"	"Angola"	2020-07-01	"43"	"African Region"	"Sub-Saharan Africa"	"Lower middle income"
"AGO"	"Angola"	2020-08-01	"16"	"African Region"	"Sub-Saharan Africa"	"Lower middle income"
"AGO"	"Angola"	2020-09-01	"29"	"African Region"	"Sub-Saharan Africa"	"Lower middle income"
"AGO"	"Angola"	2020-10-01	"9"	"African Region"	"Sub-Saharan Africa"	"Lower middle income"
"AGO"	"Angola"	2020-11-01	"2"	"African Region"	"Sub-Saharan Africa"	"Lower middle income"
"AGO"	"Angola"	2020-12-01	"6"	"African Region"	"Sub-Saharan Africa"	"Lower middle income"
"AGO"	"Angola"	2021-01-01	"9"	"African Region"	"Sub-Saharan Africa"	"Lower middle income"
"AGO"	"Angola"	2021-02-01	"32"	"African Region"	"Sub-Saharan Africa"	"Lower middle income"
"AGO"	"Angola"	2021-03-01	"19"	"African Region"	"Sub-Saharan Africa"	"Lower middle income"
"AGO"	"Angola"	2021-04-01	"29"	"African Region"	"Sub-Saharan Africa"	"Lower middle income"
"AGO"	"Angola"	2021-05-01	"24"	"African Region"	"Sub-Saharan Africa"	"Lower middle income"
"AGO"	"Angola"	2021-06-01	"18"	"African Region"	"Sub-Saharan Africa"	"Lower middle income"
"AGO"	"Angola"	2021-07-01	"51"	"African Region"	"Sub-Saharan Africa"	"Lower middle income"
"AGO"	"Angola"	2021-08-01	"37"	"African Region"	"Sub-Saharan Africa"	"Lower middle income"
"AGO"	"Angola"	2021-09-01	"51"	"African Region"	"Sub-Saharan Africa"	"Lower middle income"
"AGO"	"Angola"	2021-10-01	"29"	"African Region"	"Sub-Saharan Africa"	"Lower middle income"
"AGO"	"Angola"	2021-11-01	"31"	"African Region"	"Sub-Saharan Africa"	"Lower middle income"
"AGO"	"Angola"	2021-12-01	"5"	"African Region"	"Sub-Saharan Africa"	"Lower middle income"
"AGO"	"Angola"	2022-01-01	"45"	"African Region"	"Sub-Saharan Africa"	"Lower middle income"
"AGO"	"Angola"	2022-02-01	"60"	"African Region"	"Sub-Saharan Africa"	"Lower middle income"
"AGO"	"Angola"	2022-03-01	"123"	"African Region"	"Sub-Saharan Africa"	"Lower middle income"
"AGO"	"Angola"	2022-04-01	"122"	"African Region"	"Sub-Saharan Africa"	"Lower middle income"
"AGO"	"Angola"	2022-05-01	"200"	"African Region"	"Sub-Saharan Africa"	"Lower middle income"
"AGO"	"Angola"	2022-06-01	"354"	"African Region"	"Sub-Saharan Africa"	"Lower middle income"
"AGO"	"Angola"	2022-07-01	"640"	"African Region"	"Sub-Saharan Africa"	"Lower middle income"
"AGO"	"Angola"	2022-08-01	"458"	"African Region"	"Sub-Saharan Africa"	"Lower middle income"
"AGO"	"Angola"	2022-09-01	"498"	"African Region"	"Sub-Saharan Africa"	"Lower middle income"
"AGO"	"Angola"	2022-10-01	"351"	"African Region"	"Sub-Saharan Africa"	"Lower middle income"
"AGO"	"Angola"	2022-11-01	"314"	"African Region"	"Sub-Saharan Africa"	"Lower middle income"
"AGO"	"Angola"	2022-12-01	"102"	"African Region"	"Sub-Saharan Africa"	"Lower middle income"
"AGO"	"Angola"	2023-01-01	"242"	"African Region"	"Sub-Saharan Africa"	"Lower middle income"
"AGO"	"Angola"	2023-02-01	"372"	"African Region"	"Sub-Saharan Africa"	"Lower middle income"
"AGO"	"Angola"	2023-03-01	"243"	"African Region"	"Sub-Saharan Africa"	"Lower middle income"
"AGO"	"Angola"	2023-04-01	"309"	"African Region"	"Sub-Saharan Africa"	"Lower middle income"
"AGO"	"Angola"	2023-05-01	"300"	"African Region"	"Sub-Saharan Africa"	"Lower middle income"
"AGO"	"Angola"	2023-06-01	"251"	"African Region"	"Sub-Saharan Africa"	"Lower middle income"
"AGO"	"Angola"	2023-07-01	"311"	"African Region"	"Sub-Saharan Africa"	"Lower middle income"
"AGO"	"Angola"	2023-08-01	"317"	"African Region"	"Sub-Saharan Africa"	"Lower middle income"
"AGO"	"Angola"	2023-09-01	"93"	"African Region"	"Sub-Saharan Africa"	"Lower middle income"
"AGO"	"Angola"	2023-10-01	"37"	"African Region"	"Sub-Saharan Africa"	"Lower middle income"
"AGO"	"Angola"	2023-11-01	NA	"African Region"	"Sub-Saharan Africa"	"Lower middle income"
"AGO"	"Angola"	2023-12-01	NA	"African Region"	"Sub-Saharan Africa"	"Lower middle income"
"AGO"	"Angola"	2024-01-01	NA	"African Region"	"Sub-Saharan Africa"	"Lower middle income"
"AGO"	"Angola"	2024-02-01	NA	"African Region"	"Sub-Saharan Africa"	"Lower middle income"
"AGO"	"Angola"	2024-03-01	NA	"African Region"	"Sub-Saharan Africa"	"Lower middle income"
"AGO"	"Angola"	2024-04-01	NA	"African Region"	"Sub-Saharan Africa"	"Lower middle income"
"AGO"	"Angola"	2024-05-01	NA	"African Region"	"Sub-Saharan Africa"	"Lower middle income"
"AGO"	"Angola"	2024-06-01	NA	"African Region"	"Sub-Saharan Africa"	"Lower middle income"
"AGO"	"Angola"	2024-07-01	NA	"African Region"	"Sub-Saharan Africa"	"Lower middle income"
"AGO"	"Angola"	2024-08-01	NA	"African Region"	"Sub-Saharan Africa"	"Lower middle income"
"AGO"	"Angola"	2024-09-01	NA	"African Region"	"Sub-Saharan Africa"	"Lower middle income"
"AGO"	"Angola"	2024-10-01	NA	"African Region"	"Sub-Saharan Africa"	"Lower middle income"
"AGO"	"Angola"	2024-11-01	NA	"African Region"	"Sub-Saharan Africa"	"Lower middle income"
"AGO"	"Angola"	2024-12-01	NA	"African Region"	"Sub-Saharan Africa"	"Lower middle income"
"ALB"	"Albania"	2011-01-01	"0"	"European Region"	"Europe & Central Asia"	"Upper middle income"
"ALB"	"Albania"	2011-02-01	"0"	"European Region"	"Europe & Central Asia"	"Upper middle income"
"ALB"	"Albania"	2011-03-01	"0"	"European Region"	"Europe & Central Asia"	"Upper middle income"
"ALB"	"Albania"	2011-04-01	"0"	"European Region"	"Europe & Central Asia"	"Upper middle income"
"ALB"	"Albania"	2011-05-01	"0"	"European Region"	"Europe & Central Asia"	"Upper middle income"
"ALB"	"Albania"	2011-06-01	"0"	"European Region"	"Europe & Central Asia"	"Upper middle income"
"ALB"	"Albania"	2011-07-01	"0"	"European Region"	"Europe & Central Asia"	"Upper middle income"
"ALB"	"Albania"	2011-08-01	"0"	"European Region"	"Europe & Central Asia"	"Upper middle income"
"ALB"	"Albania"	2011-09-01	"0"	"European Region"	"Europe & Central Asia"	"Upper middle income"
"ALB"	"Albania"	2011-10-01	"0"	"European Region"	"Europe & Central Asia"	"Upper middle income"
"ALB"	"Albania"	2011-11-01	"0"	"European Region"	"Europe & Central Asia"	"Upper middle income"
"ALB"	"Albania"	2011-12-01	"0"	"European Region"	"Europe & Central Asia"	"Upper middle income"
"ALB"	"Albania"	2012-01-01	"0"	"European Region"	"Europe & Central Asia"	"Upper middle income"
"ALB"	"Albania"	2012-02-01	"0"	"European Region"	"Europe & Central Asia"	"Upper middle income"
"ALB"	"Albania"	2012-03-01	"0"	"European Region"	"Europe & Central Asia"	"Upper middle income"
"ALB"	"Albania"	2012-04-01	"0"	"European Region"	"Europe & Central Asia"	"Upper middle income"
"ALB"	"Albania"	2012-05-01	"0"	"European Region"	"Europe & Central Asia"	"Upper middle income"
"ALB"	"Albania"	2012-06-01	"0"	"European Region"	"Europe & Central Asia"	"Upper middle income"
"ALB"	"Albania"	2012-07-01	"0"	"European Region"	"Europe & Central Asia"	"Upper middle income"
"ALB"	"Albania"	2012-08-01	"0"	"European Region"	"Europe & Central Asia"	"Upper middle income"
"ALB"	"Albania"	2012-09-01	"0"	"European Region"	"Europe & Central Asia"	"Upper middle income"
"ALB"	"Albania"	2012-10-01	"0"	"European Region"	"Europe & Central Asia"	"Upper middle income"
"ALB"	"Albania"	2012-11-01	"0"	"European Region"	"Europe & Central Asia"	"Upper middle income"
"ALB"	"Albania"	2012-12-01	"0"	"European Region"	"Europe & Central Asia"	"Upper middle income"
"ALB"	"Albania"	2013-01-01	"0"	"European Region"	"Europe & Central Asia"	"Upper middle income"
"ALB"	"Albania"	2013-02-01	"0"	"European Region"	"Europe & Central Asia"	"Upper middle income"
"ALB"	"Albania"	2013-03-01	"0"	"European Region"	"Europe & Central Asia"	"Upper middle income"
"ALB"	"Albania"	2013-04-01	"0"	"European Region"	"Europe & Central Asia"	"Upper middle income"
"ALB"	"Albania"	2013-05-01	"0"	"European Region"	"Europe & Central Asia"	"Upper middle income"
"ALB"	"Albania"	2013-06-01	"0"	"European Region"	"Europe & Central Asia"	"Upper middle income"
"ALB"	"Albania"	2013-07-01	"0"	"European Region"	"Europe & Central Asia"	"Upper middle income"
"ALB"	"Albania"	2013-08-01	"0"	"European Region"	"Europe & Central Asia"	"Upper middle income"
"ALB"	"Albania"	2013-09-01	"0"	"European Region"	"Europe & Central Asia"	"Upper middle income"
"ALB"	"Albania"	2013-10-01	"0"	"European Region"	"Europe & Central Asia"	"Upper middle income"
"ALB"	"Albania"	2013-11-01	"0"	"European Region"	"Europe & Central Asia"	"Upper middle income"
"ALB"	"Albania"	2013-12-01	"0"	"European Region"	"Europe & Central Asia"	"Upper middle income"
"ALB"	"Albania"	2014-01-01	"0"	"European Region"	"Europe & Central Asia"	"Upper middle income"
"ALB"	"Albania"	2014-02-01	"0"	"European Region"	"Europe & Central Asia"	"Upper middle income"
"ALB"	"Albania"	2014-03-01	"0"	"European Region"	"Europe & Central Asia"	"Upper middle income"
"ALB"	"Albania"	2014-04-01	"0"	"European Region"	"Europe & Central Asia"	"Upper middle income"
"ALB"	"Albania"	2014-05-01	"0"	"European Region"	"Europe & Central Asia"	"Upper middle income"
"ALB"	"Albania"	2014-06-01	"0"	"European Region"	"Europe & Central Asia"	"Upper middle income"
"ALB"	"Albania"	2014-07-01	"0"	"European Region"	"Europe & Central Asia"	"Upper middle income"
"ALB"	"Albania"	2014-08-01	"0"	"European Region"	"Europe & Central Asia"	"Upper middle income"
"ALB"	"Albania"	2014-09-01	"0"	"European Region"	"Europe & Central Asia"	"Upper middle income"
"ALB"	"Albania"	2014-10-01	"0"	"European Region"	"Europe & Central Asia"	"Upper middle income"
"ALB"	"Albania"	2014-11-01	"0"	"European Region"	"Europe & Central Asia"	"Upper middle income"
"ALB"	"Albania"	2014-12-01	"0"	"European Region"	"Europe & Central Asia"	"Upper middle income"
"ALB"	"Albania"	2015-01-01	"0"	"European Region"	"Europe & Central Asia"	"Upper middle income"
"ALB"	"Albania"	2015-02-01	"0"	"European Region"	"Europe & Central Asia"	"Upper middle income"
"ALB"	"Albania"	2015-03-01	"0"	"European Region"	"Europe & Central Asia"	"Upper middle income"
"ALB"	"Albania"	2015-04-01	"0"	"European Region"	"Europe & Central Asia"	"Upper middle income"
"ALB"	"Albania"	2015-05-01	"0"	"European Region"	"Europe & Central Asia"	"Upper middle income"
"ALB"	"Albania"	2015-06-01	"0"	"European Region"	"Europe & Central Asia"	"Upper middle income"
"ALB"	"Albania"	2015-07-01	"0"	"European Region"	"Europe & Central Asia"	"Upper middle income"
"ALB"	"Albania"	2015-08-01	"0"	"European Region"	"Europe & Central Asia"	"Upper middle income"
"ALB"	"Albania"	2015-09-01	"0"	"European Region"	"Europe & Central Asia"	"Upper middle income"
"ALB"	"Albania"	2015-10-01	"0"	"European Region"	"Europe & Central Asia"	"Upper middle income"
"ALB"	"Albania"	2015-11-01	"0"	"European Region"	"Europe & Central Asia"	"Upper middle income"
"ALB"	"Albania"	2015-12-01	"0"	"European Region"	"Europe & Central Asia"	"Upper middle income"
"ALB"	"Albania"	2016-01-01	"0"	"European Region"	"Europe & Central Asia"	"Upper middle income"
"ALB"	"Albania"	2016-02-01	"0"	"European Region"	"Europe & Central Asia"	"Upper middle income"
"ALB"	"Albania"	2016-03-01	"0"	"European Region"	"Europe & Central Asia"	"Upper middle income"
"ALB"	"Albania"	2016-04-01	"0"	"European Region"	"Europe & Central Asia"	"Upper middle income"
"ALB"	"Albania"	2016-05-01	"0"	"European Region"	"Europe & Central Asia"	"Upper middle income"
"ALB"	"Albania"	2016-06-01	"0"	"European Region"	"Europe & Central Asia"	"Upper middle income"
"ALB"	"Albania"	2016-07-01	"0"	"European Region"	"Europe & Central Asia"	"Upper middle income"
"ALB"	"Albania"	2016-08-01	"0"	"European Region"	"Europe & Central Asia"	"Upper middle income"
"ALB"	"Albania"	2016-09-01	"0"	"European Region"	"Europe & Central Asia"	"Upper middle income"
"ALB"	"Albania"	2016-10-01	"0"	"European Region"	"Europe & Central Asia"	"Upper middle income"
"ALB"	"Albania"	2016-11-01	"0"	"European Region"	"Europe & Central Asia"	"Upper middle income"
"ALB"	"Albania"	2016-12-01	"0"	"European Region"	"Europe & Central Asia"	"Upper middle income"
"ALB"	"Albania"	2017-01-01	"0"	"European Region"	"Europe & Central Asia"	"Upper middle income"
"ALB"	"Albania"	2017-02-01	"0"	"European Region"	"Europe & Central Asia"	"Upper middle income"
"ALB"	"Albania"	2017-03-01	"0"	"European Region"	"Europe & Central Asia"	"Upper middle income"
"ALB"	"Albania"	2017-04-01	"0"	"European Region"	"Europe & Central Asia"	"Upper middle income"
"ALB"	"Albania"	2017-05-01	"0"	"European Region"	"Europe & Central Asia"	"Upper middle income"
"ALB"	"Albania"	2017-06-01	"0"	"European Region"	"Europe & Central Asia"	"Upper middle income"
"ALB"	"Albania"	2017-07-01	"0"	"European Region"	"Europe & Central Asia"	"Upper middle income"
"ALB"	"Albania"	2017-08-01	"0"	"European Region"	"Europe & Central Asia"	"Upper middle income"
"ALB"	"Albania"	2017-09-01	"1"	"European Region"	"Europe & Central Asia"	"Upper middle income"
"ALB"	"Albania"	2017-10-01	"3"	"European Region"	"Europe & Central Asia"	"Upper middle income"
"ALB"	"Albania"	2017-11-01	"5"	"European Region"	"Europe & Central Asia"	"Upper middle income"
"ALB"	"Albania"	2017-12-01	"1"	"European Region"	"Europe & Central Asia"	"Upper middle income"
"ALB"	"Albania"	2018-01-01	"63"	"European Region"	"Europe & Central Asia"	"Upper middle income"
"ALB"	"Albania"	2018-02-01	"164"	"European Region"	"Europe & Central Asia"	"Upper middle income"
"ALB"	"Albania"	2018-03-01	"345"	"European Region"	"Europe & Central Asia"	"Upper middle income"
"ALB"	"Albania"	2018-04-01	"359"	"European Region"	"Europe & Central Asia"	"Upper middle income"
"ALB"	"Albania"	2018-05-01	"245"	"European Region"	"Europe & Central Asia"	"Upper middle income"
"ALB"	"Albania"	2018-06-01	"134"	"European Region"	"Europe & Central Asia"	"Upper middle income"
"ALB"	"Albania"	2018-07-01	"45"	"European Region"	"Europe & Central Asia"	"Upper middle income"
"ALB"	"Albania"	2018-08-01	"13"	"European Region"	"Europe & Central Asia"	"Upper middle income"
"ALB"	"Albania"	2018-09-01	"17"	"European Region"	"Europe & Central Asia"	"Upper middle income"
"ALB"	"Albania"	2018-10-01	"20"	"European Region"	"Europe & Central Asia"	"Upper middle income"
"ALB"	"Albania"	2018-11-01	"34"	"European Region"	"Europe & Central Asia"	"Upper middle income"
"ALB"	"Albania"	2018-12-01	"27"	"European Region"	"Europe & Central Asia"	"Upper middle income"
"ALB"	"Albania"	2019-01-01	"73"	"European Region"	"Europe & Central Asia"	"Upper middle income"
"ALB"	"Albania"	2019-02-01	"64"	"European Region"	"Europe & Central Asia"	"Upper middle income"
"ALB"	"Albania"	2019-03-01	"138"	"European Region"	"Europe & Central Asia"	"Upper middle income"
"ALB"	"Albania"	2019-04-01	"110"	"European Region"	"Europe & Central Asia"	"Upper middle income"
"ALB"	"Albania"	2019-05-01	"72"	"European Region"	"Europe & Central Asia"	"Upper middle income"
"ALB"	"Albania"	2019-06-01	"18"	"European Region"	"Europe & Central Asia"	"Upper middle income"
"ALB"	"Albania"	2019-07-01	"2"	"European Region"	"Europe & Central Asia"	"Upper middle income"
"ALB"	"Albania"	2019-08-01	"4"	"European Region"	"Europe & Central Asia"	"Upper middle income"
"ALB"	"Albania"	2019-09-01	"0"	"European Region"	"Europe & Central Asia"	"Upper middle income"
"ALB"	"Albania"	2019-10-01	"0"	"European Region"	"Europe & Central Asia"	"Upper middle income"
"ALB"	"Albania"	2019-11-01	"0"	"European Region"	"Europe & Central Asia"	"Upper middle income"
"ALB"	"Albania"	2019-12-01	"1"	"European Region"	"Europe & Central Asia"	"Upper middle income"
"ALB"	"Albania"	2020-01-01	"2"	"European Region"	"Europe & Central Asia"	"Upper middle income"
"ALB"	"Albania"	2020-02-01	"1"	"European Region"	"Europe & Central Asia"	"Upper middle income"
"ALB"	"Albania"	2020-03-01	NA	"European Region"	"Europe & Central Asia"	"Upper middle income"
"ALB"	"Albania"	2020-04-01	NA	"European Region"	"Europe & Central Asia"	"Upper middle income"
"ALB"	"Albania"	2020-05-01	"0"	"European Region"	"Europe & Central Asia"	"Upper middle income"
"ALB"	"Albania"	2020-06-01	NA	"European Region"	"Europe & Central Asia"	"Upper middle income"
"ALB"	"Albania"	2020-07-01	NA	"European Region"	"Europe & Central Asia"	"Upper middle income"
"ALB"	"Albania"	2020-08-01	NA	"European Region"	"Europe & Central Asia"	"Upper middle income"
"ALB"	"Albania"	2020-09-01	"0"	"European Region"	"Europe & Central Asia"	"Upper middle income"
"ALB"	"Albania"	2020-10-01	NA	"European Region"	"Europe & Central Asia"	"Upper middle income"
"ALB"	"Albania"	2020-11-01	NA	"European Region"	"Europe & Central Asia"	"Upper middle income"
"ALB"	"Albania"	2020-12-01	"1"	"European Region"	"Europe & Central Asia"	"Upper middle income"
"ALB"	"Albania"	2021-01-01	"0"	"European Region"	"Europe & Central Asia"	"Upper middle income"
"ALB"	"Albania"	2021-02-01	NA	"European Region"	"Europe & Central Asia"	"Upper middle income"
"ALB"	"Albania"	2021-03-01	NA	"European Region"	"Europe & Central Asia"	"Upper middle income"
"ALB"	"Albania"	2021-04-01	"0"	"European Region"	"Europe & Central Asia"	"Upper middle income"
"ALB"	"Albania"	2021-05-01	NA	"European Region"	"Europe & Central Asia"	"Upper middle income"
"ALB"	"Albania"	2021-06-01	NA	"European Region"	"Europe & Central Asia"	"Upper middle income"
"ALB"	"Albania"	2021-07-01	NA	"European Region"	"Europe & Central Asia"	"Upper middle income"
"ALB"	"Albania"	2021-08-01	NA	"European Region"	"Europe & Central Asia"	"Upper middle income"
"ALB"	"Albania"	2021-09-01	NA	"European Region"	"Europe & Central Asia"	"Upper middle income"
"ALB"	"Albania"	2021-10-01	NA	"European Region"	"Europe & Central Asia"	"Upper middle income"
"ALB"	"Albania"	2021-11-01	NA	"European Region"	"Europe & Central Asia"	"Upper middle income"
"ALB"	"Albania"	2021-12-01	NA	"European Region"	"Europe & Central Asia"	"Upper middle income"
"ALB"	"Albania"	2022-01-01	NA	"European Region"	"Europe & Central Asia"	"Upper middle income"
"ALB"	"Albania"	2022-02-01	"0"	"European Region"	"Europe & Central Asia"	"Upper middle income"
"ALB"	"Albania"	2022-03-01	NA	"European Region"	"Europe & Central Asia"	"Upper middle income"
"ALB"	"Albania"	2022-04-01	NA	"European Region"	"Europe & Central Asia"	"Upper middle income"
"ALB"	"Albania"	2022-05-01	NA	"European Region"	"Europe & Central Asia"	"Upper middle income"
"ALB"	"Albania"	2022-06-01	"0"	"European Region"	"Europe & Central Asia"	"Upper middle income"
"ALB"	"Albania"	2022-07-01	NA	"European Region"	"Europe & Central Asia"	"Upper middle income"
"ALB"	"Albania"	2022-08-01	"0"	"European Region"	"Europe & Central Asia"	"Upper middle income"
"ALB"	"Albania"	2022-09-01	NA	"European Region"	"Europe & Central Asia"	"Upper middle income"
"ALB"	"Albania"	2022-10-01	"1"	"European Region"	"Europe & Central Asia"	"Upper middle income"
"ALB"	"Albania"	2022-11-01	NA	"European Region"	"Europe & Central Asia"	"Upper middle income"
"ALB"	"Albania"	2022-12-01	NA	"European Region"	"Europe & Central Asia"	"Upper middle income"
"ALB"	"Albania"	2023-01-01	"0"	"European Region"	"Europe & Central Asia"	"Upper middle income"
"ALB"	"Albania"	2023-02-01	"3"	"European Region"	"Europe & Central Asia"	"Upper middle income"
"ALB"	"Albania"	2023-03-01	"0"	"European Region"	"Europe & Central Asia"	"Upper middle income"
